parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	1	63.40466
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	2	83.85767
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	3	79.52707
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	4	16.80741
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	5	13.70488
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	6	43.56034
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	7	41.53509
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	8	13.18540
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	9	17.74741
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	10	48.54918
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	11	40.21075
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	12	26.42745
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	13	54.77299
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	14	41.69393
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	15	17.61545
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	16	51.57594
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	17	63.28006
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	18	32.37862
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	19	14.57516
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	20	13.94121
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	21	14.62806
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	22	14.62806
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	23	16.76785
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	24	36.91792
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	25	42.72870
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	26	13.30406
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	27	51.08637
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	28	32.21136
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	29	82.42368
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	30	21.36435
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	31	40.30497
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	32	35.26906
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	33	37.75432
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	34	30.37441
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	35	43.31018
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	36	69.67813
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	37	16.51582
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	38	22.71871
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	39	27.66874
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	40	61.96760
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	41	58.56596
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	42	39.18106
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	43	50.24332
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	44	31.76344
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	45	29.78202
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	46	78.56293
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	47	57.85730
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	48	42.72870
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	49	46.11895
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	50	54.14930
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	51	34.56543
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	52	11.25133
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	53	100.00000
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	54	69.14416
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	55	60.84122
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	56	48.03297
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	57	38.75739
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	58	59.46036
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	59	14.53577
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	60	42.34198
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	61	43.24588
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	62	100.00000
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	63	82.42368
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	64	87.02398
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	65	54.52469
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	66	34.98330
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	67	45.29180
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	68	59.46036
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	69	19.71584
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	70	83.32857
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	71	35.40409
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	72	17.02602
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	73	44.08232
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	74	39.28147
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	75	5.29017
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	76	44.73070
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	77	54.11953
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	78	17.89418
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	79	100.00000
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	80	47.31668
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	81	37.84158
parbleu-laser-1-seglevel-subsample500	de-en	newstest2019	dfki-nmt.6478	82	47.62902
